% ----------------------------- 
%       Aurea Technology      - 
%    ChronoXea - Histogram    - 
% ----------------------------- 
% Date          : 18/12/25
% Time          : 12:20:45
% Channel       : 197905
% Bin width     : 13 ps
%
% Histo data (in ns):
% x    y
139.3860	69
139.3990	65
139.4120	61
139.4250	81
139.4380	83
139.4510	76
139.4640	81
139.4770	63
139.4900	72
139.5030	82
139.5160	82
139.5290	88
139.5420	81
139.5550	86
139.5680	80
139.5810	82
139.5940	84
139.6070	81
139.6200	93
139.6330	78
139.6460	101
139.6590	67
139.6720	96
139.6850	87
139.6980	78
139.7110	83
139.7240	93
139.7370	84
139.7500	101
139.7630	103
139.7760	110
139.7890	89
139.8020	89
139.8150	99
139.8280	90
139.8410	82
139.8540	84
139.8670	92
139.8800	80
139.8930	93
139.9060	96
139.9190	99
139.9320	104
139.9450	101
139.9580	100
139.9710	107
139.9840	113
139.9970	93
140.0100	99
140.0230	95
140.0360	113
140.0490	96
140.0620	105
140.0750	106
140.0880	110
140.1010	122
140.1140	121
140.1270	106
140.1400	101
140.1530	112
140.1660	104
140.1790	127
140.1920	107
140.2050	113
140.2180	92
140.2310	87
140.2440	120
140.2570	109
140.2700	133
140.2830	107
140.2960	112
140.3090	110
140.3220	113
140.3350	138
140.3480	122
140.3610	115
140.3740	116
140.3870	122
140.4000	100
140.4130	122
140.4260	120
140.4390	117
140.4520	122
140.4650	105
140.4780	123
140.4910	120
140.5040	95
140.5170	107
140.5300	107
140.5430	109
140.5560	118
140.5690	112
140.5820	140
140.5950	99
140.6080	110
140.6210	114
140.6340	113
140.6470	125
140.6600	134
140.6730	108
140.6860	103
140.6990	114
140.7120	100
140.7250	115
140.7380	122
140.7510	116
140.7640	103
140.7770	107
140.7900	119
140.8030	123
140.8160	118
140.8290	107
140.8420	110
140.8550	104
140.8680	112
140.8810	115
140.8940	125
140.9070	101
140.9200	110
140.9330	116
140.9460	87
140.9590	118
140.9720	110
140.9850	99
140.9980	102
141.0110	115
141.0240	121
141.0370	115
141.0500	106
